"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UI_CompEpi-EpiGen",2024-12-28,1.26458743447042,427.824489966555,1.11782891744128,438.524038461538,0,0,208
"UI_CompEpi-EpiGen",2025-01-04,1.87224323481338,409.078183528428,1.56681878089218,419.495192307692,0,0.0288461538461538,208
"UI_CompEpi-EpiGen",2025-02-01,1.23415455850916,348.733079013378,1.2112681271319,411.144230769231,0.0817307692307692,0.1875,208
"UI_CompEpi-EpiGen",2025-02-08,0.844896658564714,206.642247073579,0.896845288840953,271.375,0.230769230769231,0.490384615384615,208
"UI_CompEpi-EpiGen",2025-02-15,0.522431806613147,135.258672658863,0.625760074342643,202.346153846154,0.298076923076923,0.673076923076923,208
"UI_CompEpi-EpiGen",2025-02-22,0.502114630027999,110.124527591973,0.570880225577062,165.663461538462,0.615384615384615,0.9375,208
"UI_CompEpi-EpiGen",2025-03-01,0.465231240129741,92.2832630008525,0.562900941717994,148.892156862745,0.700980392156863,1,204
"UI_CompEpi-EpiGen",2025-03-08,0.424120674647538,68.4247271952259,0.484618471549617,108.127450980392,0.627450980392157,0.990196078431373,204
"UI_CompEpi-EpiGen",2025-03-15,0.504756721240837,62.5446121057118,0.5629501191958,100.612745098039,0.553921568627451,0.970588235294118,204
"UI_CompEpi-EpiGen",2025-03-22,0.426739608524833,42.3408887468031,0.426684495570521,65.2696078431373,0.696078431372549,0.955882352941177,204
"UI_CompEpi-EpiGen",2025-03-29,0.564834805541941,41.220694799659,0.504307914682865,57.9852941176471,0.647058823529412,0.950980392156863,204
"UI_CompEpi-EpiGen",2025-04-05,0.675546920705279,33.5061594202899,0.526783554640414,43.5196078431373,0.779411764705882,0.980392156862745,204
"UI_CompEpi-EpiGen",2025-04-19,0.904204611811804,19.13234228474,0.778285933295158,22,0.936274509803922,1,204
"UI_CompEpi-EpiGen",2025-04-26,0.939768365867459,17.5111040068201,0.825670768209648,18.8578431372549,0.941176470588235,1,204
"UI_CompEpi-EpiGen",2025-05-03,1.03995387084095,16.1663554987212,1.27277031768563,18.5441176470588,0.950980392156863,1,204
"UI_CompEpi-EpiGen",2025-05-10,1.1213385101684,15.0945375106564,1.32554848242453,15.8823529411765,0.985294117647059,1,204
"UI_CompEpi-EpiGen",2025-05-17,1.08977436669027,14.3083567774936,1.64496134081841,16.0147058823529,0.975490196078431,1,204
"UI_CompEpi-EpiGen",2025-05-24,0.91985369602256,11.1388725490196,1.9300288392585,15.8186274509804,0.950980392156863,1,204
"UI_CompEpi-EpiGen",2025-05-31,0.890272004244428,11.0290856777494,1.59664988513119,14.8137254901961,0.941176470588235,0.995098039215686,204
"UM-DeepOutbreak",2024-11-30,1.42906892238955,131.919538565637,1.15593062243144,147.547293905205,0.0673076923076923,0.331730769230769,208
"UM-DeepOutbreak",2024-12-07,1.3584332135042,232.194644071845,1.160019597424,249.232531962486,0.0288461538461538,0.158653846153846,208
"UM-DeepOutbreak",2024-12-14,1.07349356370206,309.969908334949,1.00401492281947,340.058100586004,0.0384615384615385,0.125,208
"UM-DeepOutbreak",2024-12-21,1.08929479422794,366.934124325117,1.034941637512,403.096450697624,0.00480769230769231,0.0432692307692308,208
"UM-DeepOutbreak",2024-12-28,0.867259795590803,308.871253544547,0.85452982207737,350.673477577761,0.0336538461538462,0.0817307692307692,208
"UM-DeepOutbreak",2025-01-04,1.02031649531046,227.520405188187,1.02314930024458,278.349576047176,0.0961538461538462,0.346153846153846,208
"UM-DeepOutbreak",2025-01-11,0.92407645420386,197.411569821555,1.03258299852296,273.767534715504,0.355769230769231,0.605769230769231,208
"UM-DeepOutbreak",2025-01-18,1.02487486481524,340.805501728538,1.15561816459892,454.874236693893,0.259615384615385,0.557692307692308,208
"UM-DeepOutbreak",2025-02-01,0.800795397824677,224.90288886139,0.980759960903481,332.316733849826,0.331730769230769,0.600961538461538,208
"UM-DeepOutbreak",2025-02-08,0.780174726119456,184.943092089932,0.919969563614932,270.681637706165,0.461538461538462,0.745192307692308,208
"UM-DeepOutbreak",2025-02-15,0.587466247950814,149.529002156871,0.669741440738478,213.518526228991,0.75,0.879807692307692,208
"UM-DeepOutbreak",2025-02-22,0.641881752208292,139.138852683146,0.664802723736,188.961557413756,0.798076923076923,0.956730769230769,208
"UM-DeepOutbreak",2025-03-01,0.647940877225923,127.535733898004,0.663079587529047,175.212136198229,0.783653846153846,0.990384615384615,208
"UM-DeepOutbreak",2025-03-08,0.652974142240375,106.741991834111,0.582509612869814,134.085935479952,0.865384615384615,0.990384615384615,208
"UM-DeepOutbreak",2025-03-15,0.686521448826121,86.1247957629995,0.501795649872592,94.5324787826349,0.884615384615385,0.995192307692308,208
"UM-DeepOutbreak",2025-03-22,1.3364449293321,135.281548077513,1.47335424841111,236.383717471805,0.485576923076923,0.971153846153846,208
"UM-DeepOutbreak",2025-03-29,0.959648311764006,69.4543029389504,0.584670293653171,68.8453315899063,0.961538461538462,1,208
"UM-DeepOutbreak",2025-04-05,1.22188454562592,61.7080438729768,0.673251056443355,56.9981898493492,0.951923076923077,0.990384615384615,208
"UM-DeepOutbreak",2025-04-12,1.42238284685275,45.4825868607913,0.62408633111919,32.8556162588871,0.971153846153846,1,208
"UM-DeepOutbreak",2025-04-19,1.72861457240805,37.4106111790138,0.78782456661001,22.605507643177,0.995192307692308,1,208
"UM-DeepOutbreak",2025-04-26,2.2008825264601,43.1451284087717,1.73005329572034,42.4874269641363,0.995192307692308,1,208
"UM-DeepOutbreak",2025-05-03,1.5008410653927,24.4973729854441,1.57317659506086,25.142354330048,0.894230769230769,1,208
"UM-DeepOutbreak",2025-05-17,1.48834337690589,20.7696302458045,2.17081326717865,23.1030418536841,0.956730769230769,1,208
"UM-DeepOutbreak",2025-05-24,1.2014752442338,15.5549093568864,2.30154221637501,20.2521256165436,0.870192307692308,1,208
"UM-DeepOutbreak",2025-05-31,0.835657510910562,11.464106120422,1.11926164944558,11.5731883909052,0.850961538461538,1,208
"UMass-AR2",2024-11-30,0.947494370311864,89.3014666266126,0.929618603914834,120.628745501187,0.201923076923077,0.639423076923077,208
"UMass-AR2",2024-12-07,0.988676616392513,169.449528263608,0.974714669129639,209.756218852274,0.0913461538461538,0.418269230769231,208
"UMass-AR2",2024-12-14,0.957979430005336,276.89080214726,0.974904382275374,330.407635887937,0.0288461538461538,0.225961538461538,208
"UMass-AR2",2024-12-21,0.916926953194219,309.980642455731,0.9727179883949,380.074600585958,0.0240384615384615,0.173076923076923,208
"UMass-AR2",2024-12-28,0.830470942348442,301.31236301996,0.894545146128638,373.211347235187,0.0528846153846154,0.221153846153846,208
"UMass-AR2",2025-01-04,0.716325950844492,160.869840676276,0.88781946432595,242.956945243051,0.259615384615385,0.725961538461538,208
"UMass-AR2",2025-01-11,0.918465934421583,192.853932757203,1.14045585633817,297.903833221493,0.323529411764706,0.813725490196078,204
"UMass-AR2",2025-01-18,1.28486233837641,422.237976071273,1.37235126865391,536.325125251568,0.129807692307692,0.432692307692308,208
"UMass-AR2",2025-02-01,0.880941589928641,248.773962300868,1.03264490670415,351.413687018954,0.192307692307692,0.543269230769231,208
"UMass-AR2",2025-02-08,0.728834512328555,174.409403707628,0.876806191681792,260.090389517843,0.427884615384615,0.826923076923077,208
"UMass-AR2",2025-02-15,0.517766173172995,134.940502566416,0.637599989674159,210.465876462161,0.408653846153846,0.903846153846154,208
"UMass-AR2",2025-02-22,0.427441205028056,95.084896124261,0.488318344173558,145.265627270412,0.514423076923077,0.947115384615385,208
"UMass-AR2",2025-03-01,0.395229097368834,80.4346621298912,0.470524572127204,129.902959627996,0.432692307692308,0.956730769230769,208
"UMass-AR2",2025-03-08,0.3682101135877,61.2166002871533,0.42621438238041,97.9264776586414,0.543269230769231,0.985576923076923,208
"UMass-AR2",2025-03-15,0.43472260023676,55.4122719199757,0.475336970026416,87.8036604679081,0.451923076923077,0.961538461538462,208
"UMass-AR2",2025-03-22,0.459024787420319,46.9775382967161,0.457573951020393,72.8794766812897,0.456730769230769,0.961538461538462,208
"UMass-AR2",2025-03-29,0.550108584268327,40.9457795776321,0.532274506773273,62.6441141995388,0.447115384615385,0.908653846153846,208
"UMass-AR2",2025-04-05,0.537594870788752,27.7385263163683,0.52688840866052,44.1609765823469,0.451923076923077,0.947115384615385,208
"UMass-AR2",2025-04-12,0.611766881086184,19.8497763601291,0.602750318473698,30.685342538708,0.519230769230769,0.975961538461538,208
"UMass-AR2",2025-04-19,0.656055557602594,14.2370475066861,0.716151307173954,20.4639704044913,0.668269230769231,0.990384615384615,208
"UMass-AR2",2025-05-03,0.729838852466583,11.9299362615746,1.03652355667349,16.0065553524763,0.677884615384615,0.971153846153846,208
"UMass-AR2",2025-05-10,0.678645926624092,10.9032212824248,1.01620562969906,14.5050187424851,0.735576923076923,0.995192307692308,208
"UMass-AR2",2025-05-17,0.686924889965105,9.60500565058063,1.19317979212307,12.3514041054644,0.716346153846154,1,208
"UMass-AR2",2025-05-24,0.719050596139229,9.47299253256876,1.42538376037964,12.8607698441305,0.764423076923077,0.995192307692308,208
"UMass-AR2",2025-05-31,0.777793603744544,10.6588612726538,1.44440433935194,14.9161582456398,0.745192307692308,0.990384615384615,208
"UMass-flusion",2024-11-30,0.865524630018369,75.374967112816,0.848250848110352,102.155963122469,0.230392156862745,0.705882352941177,204
"UMass-flusion",2024-12-07,0.916109419614672,153.692505647859,0.89507176138745,189.082942631205,0.137254901960784,0.504901960784314,204
"UMass-flusion",2024-12-14,0.905712864860185,260.332213545832,0.907616879804533,305.954968781472,0.0343137254901961,0.294117647058824,204
"UMass-flusion",2024-12-21,0.819521189687337,276.590358608304,0.872363690507226,340.500107333163,0.0625,0.283653846153846,208
"UMass-flusion",2024-12-28,0.751316155445483,266.006288897694,0.843698272249381,343.061073903184,0.0817307692307692,0.379807692307692,208
"UMass-flusion",2025-01-04,0.669716336677229,147.511813486039,0.833915629060235,223.247172566816,0.394230769230769,0.879807692307692,208
"UMass-flusion",2025-01-11,0.778820630873642,163.941321716379,0.977336859094496,255.680731519845,0.274509803921569,0.911764705882353,204
"UMass-flusion",2025-01-18,1.01357043578484,332.907753079952,1.22184635286147,474.865508422058,0.161764705882353,0.730392156862745,204
"UMass-flusion",2025-02-01,1.07030862911023,302.720388654125,1.20309752706818,410.027228355576,0.125,0.418269230769231,208
"UMass-flusion",2025-02-08,0.652129236491357,155.899222987103,0.822053017747056,243.637144003242,0.341346153846154,0.807692307692308,208
"UMass-flusion",2025-02-15,0.479478419676458,122.152488401276,0.592732262806973,189.498316062581,0.375,0.908653846153846,208
"UMass-flusion",2025-02-22,0.35982514580776,77.8506791058325,0.414872174402608,117.48940504792,0.447115384615385,0.951923076923077,208
"UMass-flusion",2025-03-01,0.335025808136098,66.7113445751025,0.389779000708222,102.752362773377,0.384615384615385,0.966346153846154,208
"UMass-flusion",2025-03-08,0.244024895950007,40.6397882968145,0.262388623994321,60.5570841034006,0.514423076923077,0.995192307692308,208
"UMass-flusion",2025-03-15,0.271755418527531,33.8488430970739,0.277820631947626,49.8630825268464,0.504807692307692,0.985576923076923,208
"UMass-flusion",2025-03-22,0.255931294499105,26.0526310970013,0.235743647289847,37.8978477187371,0.605769230769231,0.985576923076923,208
"UMass-flusion",2025-03-29,0.315498064621561,23.4929979969828,0.289363379671717,34.0776167396041,0.524038461538462,0.951923076923077,208
"UMass-flusion",2025-04-05,0.312892200371114,15.9602851073516,0.289276025124744,23.8924139418352,0.572115384615385,0.961538461538462,208
"UMass-flusion",2025-04-12,0.392194842268359,12.6256829852956,0.394754865694505,19.8605558270487,0.576923076923077,0.975961538461538,208
"UMass-flusion",2025-04-19,0.58076328506959,12.7021296286086,0.697524338729754,20.4118562919755,0.490384615384615,0.956730769230769,208
"UMass-flusion",2025-05-03,0.481449232083957,7.90736990058725,0.788072801563383,12.3467446876158,0.581730769230769,0.975961538461538,208
"UMass-flusion",2025-05-10,0.480792197868117,8.0407485078703,0.7825679685074,11.6730267037342,0.634615384615385,0.975961538461538,208
"UMass-flusion",2025-05-17,0.458119492949009,6.3647067908635,0.916229123459305,9.5031246961592,0.552884615384615,0.985576923076923,208
"UMass-flusion",2025-05-24,0.52727429339483,6.91645515327028,1.20273838373544,10.8756657774514,0.615384615384615,0.971153846153846,208
"UMass-flusion",2025-05-31,0.537021935574089,7.4892195420964,1.07791783033448,11.4479213682405,0.629807692307692,0.980769230769231,208
"UMass-trends_ensemble",2024-11-30,1.08119222248357,102.018512750836,0.923344792069628,119.947115384615,0.120192307692308,0.322115384615385,208
"UMass-trends_ensemble",2024-12-07,1.057744267335,180.22204222408,0.932354963951243,199.786057692308,0.0961538461538462,0.197115384615385,208
"UMass-trends_ensemble",2024-12-14,1.01253729835389,292.398849289298,0.935301654770304,316.576923076923,0.0336538461538462,0.0721153846153846,208
"UMass-trends_ensemble",2024-12-21,0.92754417211515,313.725389841137,0.906554891051088,354.59375,0.0336538461538462,0.115384615384615,208
"UMass-trends_ensemble",2024-12-28,0.835080468496978,298.388170986622,0.881174232019035,359.795673076923,0.0528846153846154,0.182692307692308,208
"UMass-trends_ensemble",2025-01-04,0.722030369579902,164.895518394649,0.855915793907477,239.3125,0.283653846153846,0.634615384615385,208
"UMass-trends_ensemble",2025-01-11,0.855643466795518,187.061641931438,0.964583966396739,265.855769230769,0.274038461538462,0.682692307692308,208
"UMass-trends_ensemble",2025-01-18,0.616196270970883,209.682876254181,0.797211016553204,320.944711538462,0.461538461538462,0.75,208
"UMass-trends_ensemble",2025-02-01,0.844972036986932,235.515339673913,0.976355429790415,328.850961538462,0.216346153846154,0.5,208
"UMass-trends_ensemble",2025-02-08,1.02592625052809,242.387286789298,1.14677934682058,337.699519230769,0.288461538461538,0.5625,208
"UMass-trends_ensemble",2025-02-15,1.23024757801188,314.315008361204,1.328436833367,424.923076923077,0.201923076923077,0.509615384615385,208
"UMass-trends_ensemble",2025-02-22,1.07565184377761,236.992527173913,1.18580505742904,338.870192307692,0.336538461538462,0.629807692307692,208
"UMass-trends_ensemble",2025-03-01,0.85002728020623,172.570931229097,0.916268076341332,245.257211538462,0.360576923076923,0.701923076923077,208
"UMass-trends_ensemble",2025-03-08,0.607109414541172,102.411324205686,0.646393424319417,155.548076923077,0.524038461538462,0.865384615384615,208
"UMass-trends_ensemble",2025-03-15,0.492815939125126,63.3670735785953,0.540030273513396,101.747596153846,0.567307692307692,0.884615384615385,208
"UMass-trends_ensemble",2025-03-22,0.467388775568969,47.7646080685619,0.462000118235173,74.7668269230769,0.649038461538462,0.923076923076923,208
"UMass-trends_ensemble",2025-03-29,0.502397249748251,37.4167098662207,0.472296565801683,56.8653846153846,0.649038461538462,0.942307692307692,208
"UMass-trends_ensemble",2025-04-05,0.475419982791062,24.5485775501672,0.413899812487328,35.2163461538462,0.759615384615385,0.9375,208
"UMass-trends_ensemble",2025-04-12,0.507871673068807,16.5045537207358,0.399687499351691,20.5096153846154,0.8125,0.956730769230769,208
"UMass-trends_ensemble",2025-04-19,0.608712354665145,13.3429859949833,0.602433473056249,17.4567307692308,0.774038461538462,0.985576923076923,208
"UMass-trends_ensemble",2025-04-26,0.511283798511418,10.1018248327759,0.533004807165541,13.0745192307692,0.759615384615385,0.942307692307692,208
"UMass-trends_ensemble",2025-05-03,0.491323733368509,8.0321843645485,0.726880722491154,11.3245192307692,0.711538461538462,0.956730769230769,208
"UMass-trends_ensemble",2025-05-10,0.485692120411451,8.03247909698997,0.795345806859852,11.7355769230769,0.581730769230769,0.927884615384615,208
"UMass-trends_ensemble",2025-05-17,0.540121395916915,7.42532713210702,1.09114704319181,11.2451923076923,0.528846153846154,0.850961538461538,208
"UMass-trends_ensemble",2025-05-24,0.56318100679175,7.22825355351171,1.21103460761926,10.7572115384615,0.504807692307692,0.822115384615385,208
"UMass-trends_ensemble",2025-05-31,0.553155074369089,7.6683727006689,1.07939845775818,11.3365384615385,0.514423076923077,0.822115384615385,208
"UNC_IDD-InfluPaint",2024-12-14,0.62424255009841,180.438051970611,0.668330412952192,226.383443384593,0.0833333333333333,0.392156862745098,204
"UNC_IDD-InfluPaint",2024-12-21,0.546213620444601,182.312617013604,0.588160973472933,226.944426140926,0.142156862745098,0.397058823529412,204
"UNC_IDD-InfluPaint",2024-12-28,0.532555457262666,181.656198637658,0.580267264349089,228.58755797607,0.205882352941176,0.514705882352941,204
"UNC_IDD-InfluPaint",2025-01-18,1.06492999104852,345.206704201524,1.19351300170117,456.250418591641,0.225490196078431,0.637254901960784,204
"UNC_IDD-InfluPaint",2025-02-01,1.28112149961096,366.700713356687,1.31495879629747,454.607177014523,0.0637254901960784,0.259803921568627,204
"UNC_IDD-InfluPaint",2025-02-08,0.79821609528281,192.370645531311,0.904394346053737,270.772843708514,0.112745098039216,0.627450980392157,204
"UNC_IDD-InfluPaint",2025-02-15,0.600368844563435,153.142225342453,0.665257258416301,213.000059604735,0.161764705882353,0.598039215686274,204
"UNC_IDD-InfluPaint",2025-02-22,0.42264381663385,93.8239331685814,0.449599399461228,130.035817087421,0.176470588235294,0.632352941176471,204
"UNC_IDD-InfluPaint",2025-03-01,0.44611220186258,87.597851040321,0.443567162891677,115.167244837019,0.166666666666667,0.622549019607843,204
"UNC_IDD-InfluPaint",2025-03-08,0.478600978830932,76.249939048688,0.430747045589923,95.1705456030247,0.147058823529412,0.549019607843137,204
"UNC_IDD-InfluPaint",2025-03-15,0.530258196610361,64.5880256855072,0.453679637397505,80.166056692017,0.107843137254902,0.465686274509804,204
"UNC_IDD-InfluPaint",2025-03-22,0.513370755441312,49.9334290665945,0.409664667478958,61.7393162041345,0.102941176470588,0.5,204
"UNC_IDD-InfluPaint",2025-03-29,0.470528022881625,34.0008719174349,0.385304822465508,44.0184870612756,0.112745098039216,0.534313725490196,204
"UNC_IDD-InfluPaint",2025-04-12,0.520438249272356,16.8159995198533,0.45007773557489,22.5996694736965,0.0980392156862745,0.480392156862745,204
"UNC_IDD-InfluPaint",2025-04-19,0.786182130353336,17.057670946653,0.751437989945659,21.4141511092677,0.0882352941176471,0.480392156862745,204
"UNC_IDD-InfluPaint",2025-04-26,0.749225043440505,14.2401305477333,0.7618266507843,17.5729629894332,0.0980392156862745,0.450980392156863,204
"UNC_IDD-InfluPaint",2025-05-03,0.803601419682905,12.7896644507261,1.00555481939184,15.1262517968983,0.122549019607843,0.348039215686274,204
"UNC_IDD-InfluPaint",2025-05-10,0.933344308879873,12.726781598452,1.25052156798621,15.170765694462,0.0931372549019608,0.397058823529412,204
"UNC_IDD-InfluPaint",2025-05-17,1.06221045616744,13.9869082797682,1.65534735251049,16.4861349859963,0.053921568627451,0.338235294117647,204
"UNC_IDD-InfluPaint",2025-05-24,1.1380166269497,13.8336061081025,1.96197561657458,16.3379466461888,0.0637254901960784,0.323529411764706,204
"UNC_IDD-InfluPaint",2025-05-31,1.06166649421691,13.1857928107386,1.72872509851872,16.1188605859234,0.0686274509803922,0.392156862745098,204
"UVAFluX-CESGCN",2025-01-04,1.25037778845564,274.96337737144,1.15852122872872,312.046519476634,0.139423076923077,0.365384615384615,208
"UVAFluX-CESGCN",2025-01-11,1.2848319545603,274.158723653849,1.25127836072111,330.878475998462,0.153846153846154,0.514423076923077,208
"UVAFluX-CESGCN",2025-01-18,1.53203857011053,503.070769410115,1.35288468725859,528.390693361943,0.100961538461538,0.25,208
"UVAFluX-CESGCN",2025-02-01,2.14285057610219,596.472175700693,1.8180644500167,610.556942687585,0.00480769230769231,0.0144230769230769,208
"UVAFluX-CESGCN",2025-02-08,1.7603614119555,418.588879559484,1.56276995207446,461.71913131613,0.0288461538461538,0.177884615384615,208
"UVAFluX-CESGCN",2025-02-15,0.93220437774616,242.911812505523,0.893026908442006,288.747245002251,0.110576923076923,0.370192307692308,208
"UVAFluX-CESGCN",2025-02-22,0.647914499132594,141.913327452034,0.657343370316272,186.920676705929,0.177884615384615,0.586538461538462,208
"UVAFluX-CESGCN",2025-03-01,0.433966497809258,85.7230659969548,0.425524817979669,110.694757741231,0.235576923076923,0.567307692307692,208
"UVAFluX-CESGCN",2025-03-08,0.315680419443067,52.2467847607809,0.324177426784453,73.8963713141588,0.245192307692308,0.620192307692308,208
"UVAFluX-CESGCN",2025-03-15,0.440007591319221,56.570556320191,0.433953502298827,80.5394968436315,0.240384615384615,0.615384615384615,208
"UVAFluX-CESGCN",2025-03-22,0.781212575608714,80.9195242901004,0.692056008831317,110.726007638069,0.0961538461538462,0.442307692307692,208
"UVAFluX-CESGCN",2025-03-29,0.384034137526636,28.2253272031973,0.358072754489946,41.9232339400511,0.341346153846154,0.653846153846154,208
"UVAFluX-CESGCN",2025-04-05,0.50866106315512,26.1279693624611,0.432559974971193,36.163154103435,0.264423076923077,0.461538461538462,208
"UVAFluX-CESGCN",2025-04-12,0.932642321412844,30.3257783690407,0.742894011270174,37.9234416656769,0.134615384615385,0.350961538461538,208
"UVAFluX-CESGCN",2025-04-19,0.788521637590113,17.7339359550935,0.798021683007077,23.4915683561793,0.1875,0.528846153846154,208
"UVAFluX-CESGCN",2025-04-26,0.892497707020574,18.0925618402562,1.00400134542103,24.9112311223379,0.240384615384615,0.475961538461538,208
"UVAFluX-CESGCN",2025-05-03,0.726676728340929,12.3829502548543,0.915644299783763,14.6027194926372,0.144230769230769,0.278846153846154,208
"UVAFluX-CESGCN",2025-05-10,0.825624600901973,13.587595715709,1.04742791464456,15.3471252929706,0.163461538461538,0.230769230769231,208
"UVAFluX-CESGCN",2025-05-17,0.94181193289307,14.0742590827893,1.38185985237456,15.4045499912821,0.110576923076923,0.278846153846154,208
"UVAFluX-CESGCN",2025-05-24,0.9406578017627,12.7695528052189,1.59231790875384,14.624799195677,0.0961538461538462,0.25,208
"UVAFluX-CESGCN",2025-05-31,0.99315744055606,13.9441460019881,1.53061447298525,16.0188017235352,0.0721153846153846,0.283653846153846,208
"UVAFluX-Ensemble",2024-11-30,0.944888599388465,89.7328114548495,0.792403041320947,103.889423076923,0.173076923076923,0.375,208
"UVAFluX-Ensemble",2024-12-07,0.941533482840015,161.068196070234,0.810886886640575,174.475961538462,0.0769230769230769,0.201923076923077,208
"UVAFluX-Ensemble",2024-12-14,0.861133418094652,250.62377090301,0.828925331632103,281.826923076923,0.0432692307692308,0.177884615384615,208
"UVAFluX-Ensemble",2024-12-21,0.757718393139694,258.132533444816,0.77524141182476,304.274038461538,0.0528846153846154,0.206730769230769,208
"UVAFluX-Ensemble",2024-12-28,0.710598363846257,245.447372491639,0.782828440282547,310.567307692308,0.0576923076923077,0.25,208
"UVAFluX-Ensemble",2025-01-04,0.701463138555646,158.938262959866,0.876955928459245,241.951923076923,0.370192307692308,0.706730769230769,208
"UVAFluX-Ensemble",2025-01-11,0.916599268416566,199.829855769231,1.07482193953231,292.163461538462,0.25,0.711538461538462,208
"UVAFluX-Ensemble",2025-01-18,0.867896267168935,288.069203595318,1.06005735282501,417.245192307692,0.182692307692308,0.576923076923077,208
"UVAFluX-Ensemble",2025-02-01,0.778089816225535,216.961093227425,0.987463166882458,331.480769230769,0.413461538461538,0.721153846153846,208
"UVAFluX-Ensemble",2025-02-08,0.952962959548562,225.579508779264,1.11035831941276,328.509615384615,0.663461538461538,0.894230769230769,208
"UVAFluX-Ensemble",2025-02-15,0.890684404273424,227.110434782609,1.03063171930881,331.754807692308,0.629807692307692,0.817307692307692,208
"UVAFluX-Ensemble",2025-02-22,0.967601901433598,212.514320652174,1.08271204249753,312.461538461538,0.677884615384615,0.875,208
"UVAFluX-Ensemble",2025-03-01,0.847570886295624,168.143133361204,0.923750048242515,244.360576923077,0.663461538461538,0.899038461538462,208
"UVAFluX-Ensemble",2025-03-08,0.718806232910275,118.94633361204,0.69371577163595,161.206730769231,0.759615384615385,0.956730769230769,208
"UVAFluX-Ensemble",2025-03-15,0.638302782785354,80.7185869565217,0.559290980676423,102.927884615385,0.8125,0.956730769230769,208
"UVAFluX-Ensemble",2025-03-22,0.554032395408511,55.7760890468227,0.459493459888691,73.0721153846154,0.75,0.966346153846154,208
"UVAFluX-Ensemble",2025-03-29,0.596278674304053,43.718114548495,0.593968769631012,69.125,0.490384615384615,0.9375,208
"UVAFluX-Ensemble",2025-04-05,0.558139897484462,28.6264381270903,0.526776150239756,43.9807692307692,0.668269230769231,0.956730769230769,208
"UVAFluX-Ensemble",2025-04-12,0.594394002316305,19.1363921404682,0.568068387428094,28.9086538461538,0.557692307692308,0.879807692307692,208
"UVAFluX-Ensemble",2025-04-19,0.753410756991948,16.3906814381271,0.88113527007931,25.5528846153846,0.706730769230769,0.966346153846154,208
"UVAFluX-Ensemble",2025-04-26,0.766845473786595,15.0257504180602,0.958505823907982,23.1394230769231,0.822115384615385,0.995192307692308,208
"UVAFluX-Ensemble",2025-05-03,0.859387311064281,13.8481897993311,1.52957502150303,23.3990384615385,0.822115384615385,0.995192307692308,208
"UVAFluX-Ensemble",2025-05-10,0.800207676479277,12.8873996655518,1.17219864111294,17.0961538461538,0.918269230769231,0.980769230769231,208
"UVAFluX-Ensemble",2025-05-17,0.762430426506558,10.5469397993311,1.63266676570823,16.8942307692308,0.841346153846154,0.995192307692308,208
"UVAFluX-Ensemble",2025-05-24,0.785189044063045,10.3365321906355,1.8142655640477,16.4278846153846,0.831730769230769,1,208
"UVAFluX-Ensemble",2025-05-31,0.829331608215642,11.2301567725753,1.68454465463057,17.2067307692308,0.850961538461538,0.985576923076923,208
"UVAFluX-OptimWISE",2025-03-29,0.466924705213611,34.4722298561628,0.454674713536088,53.1019539799705,0.495192307692308,0.918269230769231,208
"UVAFluX-OptimWISE",2025-04-05,0.493895620039796,25.4819824538933,0.438002975397438,37.2960241246307,0.615384615384615,0.942307692307692,208
"UVAFluX-OptimWISE",2025-04-12,0.50722960227995,16.3482504180602,0.484050493839348,24.6682692307692,0.754807692307692,0.956730769230769,208
"UVAFluX-OptimWISE",2025-04-19,0.685759297312199,14.9102153010033,0.760393711353341,22.1971153846154,0.567307692307692,0.879807692307692,208
"UVAFluX-OptimWISE",2025-04-26,0.594967463866034,11.7678030936455,0.704752801268342,17.4326923076923,0.5625,0.875,208
"UVAFluX-OptimWISE",2025-05-03,0.595159840788298,9.67746864548495,1.0074073559654,15.5528846153846,0.596153846153846,0.903846153846154,208
"UVAFluX-OptimWISE",2025-05-10,0.521924354710939,8.62127090301003,0.851818485678585,12.4471153846154,0.600961538461538,0.918269230769231,208
"UVAFluX-OptimWISE",2025-05-17,0.482088164927379,6.60811245819398,1.00396400284048,10.3125,0.596153846153846,0.951923076923077,208
"UVAFluX-OptimWISE",2025-05-24,0.570777706370829,7.35046613712375,1.29544848536477,11.4951923076923,0.576923076923077,0.903846153846154,208
"UVAFluX-OptimWISE",2025-05-31,0.519715117960331,7.14469899665552,1.04254420208239,10.8461538461538,0.557692307692308,0.927884615384615,208
"VTSanghani-PRIME",2024-11-30,0.825243150918262,76.8370547658863,0.716454199529535,91.5865384615385,0.278846153846154,0.639423076923077,208
"VTSanghani-PRIME",2024-12-07,0.847607426058509,145.722389214047,0.780313174221878,168.336538461538,0.336538461538462,0.548076923076923,208
"VTSanghani-PRIME",2024-12-14,0.986496194472195,285.973758682789,0.926803195681756,316.686390532544,0.301775147928994,0.36094674556213,169
"VTSanghani-PRIME",2024-12-21,1.15170477933928,389.221021353229,1.06616006919242,418.01775147929,0.100591715976331,0.14792899408284,169
"VTSanghani-PRIME",2024-12-28,1.10423327919701,355.634198827552,1.06165008368036,397.073033707865,0.0786516853932584,0.123595505617978,178
"VTSanghani-PRIME",2025-01-04,1.96926606811588,417.915732779678,1.80495400956102,468.061797752809,0.0280898876404494,0.050561797752809,178
"VTSanghani-PRIME",2025-01-11,0.997251457014164,212.795309364549,1.14358691086738,302.658653846154,0.716346153846154,0.817307692307692,208
