"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2025-02-15,0.990712734364647,215.363276499005,1.14669367113255,308,0.235294117647059,0.633986928104575,153
"CEPH-Rtrend_fluH",2025-02-22,0.798629153315928,163.895134676564,0.93015984037978,244.634146341463,0.365853658536585,0.795121951219512,205
"CEPH-Rtrend_fluH",2025-03-01,0.462311007822943,96.0681701139721,0.536360368732949,144.742718446602,0.529126213592233,0.907766990291262,206
"CEPH-Rtrend_fluH",2025-03-08,0.323244640617445,70.6269691241336,0.363679682278134,102.942028985507,0.560386473429952,0.932367149758454,207
"CEPH-Rtrend_fluH",2025-03-15,0.308522097072305,59.1315447324415,0.361066136265023,90.4567307692308,0.557692307692308,0.971153846153846,208
"CEPH-Rtrend_fluH",2025-03-22,0.291493599767851,46.7965238294314,0.31199712485608,68.7163461538462,0.596153846153846,0.975961538461538,208
"CEPH-Rtrend_fluH",2025-03-29,0.254328669314001,32.6869272575251,0.262737719142001,48.4471153846154,0.649038461538462,0.971153846153846,208
"CEPH-Rtrend_fluH",2025-04-05,0.248004977090067,25.3320129598662,0.237448152769321,36.5096153846154,0.6875,0.961538461538462,208
"CEPH-Rtrend_fluH",2025-04-12,0.267376404849015,20.2175836120401,0.224338128326586,26.7596153846154,0.682692307692308,0.966346153846154,208
"CEPH-Rtrend_fluH",2025-04-19,0.319919844294586,15.4169272575251,0.297337443599137,22.8653846153846,0.697115384615385,1,208
"CEPH-Rtrend_fluH",2025-04-26,0.454228152923792,14.5295986622074,0.457596232338139,22.6057692307692,0.697115384615385,0.980769230769231,208
"CEPH-Rtrend_fluH",2025-05-03,0.493449869405537,11.5491743311037,0.574315930702728,18.9038461538462,0.629807692307692,0.985576923076923,208
"CEPH-Rtrend_fluH",2025-05-10,0.541525930077304,10.5373035117057,0.729804171801525,17.2884615384615,0.620192307692308,0.961538461538462,208
"CEPH-Rtrend_fluH",2025-05-17,0.54191870220901,9.39161580267559,0.824086370614253,15.5625,0.576923076923077,0.971153846153846,208
"CEPH-Rtrend_fluH",2025-05-24,0.596882012978387,8.77657190635452,1.07868362244191,14.2932692307692,0.552884615384615,0.956730769230769,208
"CEPH-Rtrend_fluH",2025-05-31,0.7671116923292,11.3536768394649,1.62769082203846,19.2067307692308,0.466346153846154,0.923076923076923,208
"CEPH-Rtrend_fluH",2025-06-07,0.643606644914161,9.92515886287625,1.80239766945162,17.4230769230769,0.384615384615385,0.942307692307692,156
"CEPH-Rtrend_fluH",2025-06-14,0.725987572278489,12.2538586956522,2.25076970890979,20.4615384615385,0.288461538461538,0.903846153846154,104
"CEPH-Rtrend_fluH",2025-06-21,0.650390228651239,12.4564130434783,1.70664886974429,19.5192307692308,0.326923076923077,0.865384615384615,52
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-03-15,0.238307561914183,14.8703214392804,0.316367242987584,24.6896551724138,0.551724137931034,0.96551724137931,29
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-03-22,0.278672243410946,23.389900715103,0.318418715007528,35.4473684210526,0.526315789473684,0.921052631578947,76
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-03-29,0.32269043775789,27.6823267889493,0.351404688404048,42.4010416666667,0.489583333333333,0.916666666666667,96
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-05,0.265175376968371,18.6802685118781,0.252985432130486,26.7783505154639,0.525773195876289,0.896907216494845,97
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-12,0.353979781059481,17.4041354773644,0.338313250143578,25.6752577319588,0.494845360824742,0.876288659793814,97
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-19,0.363650819852995,12.1360402839397,0.337524502623811,18.0918367346939,0.5,0.877551020408163,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-04-26,0.458595929757389,11.9126756876664,0.454871980121704,18.7295918367347,0.36734693877551,0.877551020408163,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.487005968833037,9.06830765306123,0.544981206472473,14.4438775510204,0.448979591836735,0.877551020408163,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.489355722937619,7.01286832298137,0.644500019659479,11.3775510204082,0.469387755102041,0.938775510204082,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.527829123198365,6.8792298136646,0.743117319626779,10.75,0.438775510204082,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.589750058359847,7.06123755545697,0.966315736050783,10.7040816326531,0.489795918367347,0.86734693877551,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.651067216907906,7.44374035048802,1.10974492496307,10.5510204081633,0.489795918367347,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-06-07,0.502606562287577,6.84312102928128,1.18527577305203,10.3163265306122,0.408163265306122,0.918367346938776,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-11,1.53858382551197,213.348991925466,1.68460184949945,316.540816326531,0.183673469387755,0.673469387755102,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-18,1.39622810581116,205.520176916181,1.65610626237777,324.381443298969,0.329896907216495,0.835051546391753,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-01-25,0.954505725662272,236.815142889493,1.29310270842894,395.395833333333,0.354166666666667,0.958333333333333,48
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-01,0.791534702041498,201.824182209406,0.991683907920659,301.265306122449,0.204081632653061,0.755102040816326,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-08,0.681684005031834,157.541139578664,0.933530196487947,260.365979381443,0.381443298969072,0.938144329896907,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-15,0.906271642108369,148.614459125906,1.09204282838597,229.723958333333,0.510416666666667,0.947916666666667,96
"CFA_Pyrenew-Pyrenew_H_Flu",2025-02-22,0.953824346470029,124.28420076199,1.11652859586262,189.886597938144,0.577319587628866,0.989690721649485,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-01,0.667264361575296,96.9651556838768,0.777148075741956,146.244791666667,0.583333333333333,0.979166666666667,96
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-08,0.545107828888732,78.7004449427918,0.660691956989927,119.605263157895,0.652631578947368,0.989473684210526,95
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-15,0.468637758461831,57.9644256793478,0.540456615330357,86.9322916666667,0.614583333333333,0.96875,96
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-22,0.422809168183711,44.6709008378623,0.451318390153815,64.7760416666667,0.666666666666667,0.979166666666667,96
"CFA_Pyrenew-Pyrenew_H_Flu",2025-03-29,0.386036630425488,33.1691077095473,0.350931184788474,42.5567010309278,0.742268041237113,0.938144329896907,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-05,0.37456025688861,27.2353242492156,0.366257596444582,39.9896907216495,0.515463917525773,0.948453608247423,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-12,0.345380681145179,16.6537422904527,0.345804081646901,25.5309278350515,0.577319587628866,0.938144329896907,97
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-19,0.474708217317444,15.7101432120674,0.469220024187266,24.25,0.428571428571429,0.918367346938776,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-04-26,0.578956886471583,14.925944809228,0.545369725738188,22.1632653061224,0.448979591836735,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.504240485946591,9.31839057231588,0.525835638482586,13.8316326530612,0.540816326530612,0.948979591836735,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.587750960597602,8.62500317213842,0.754511022355599,13.6122448979592,0.540816326530612,0.989795918367347,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.521750605752002,6.77304767080745,0.728421073988965,10.5918367346939,0.561224489795918,0.989795918367347,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.645755587229564,7.59609192546584,1.05122841943311,11.484693877551,0.540816326530612,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,0.900929064050412,10.331753216504,1.66438894138357,15.9030612244898,0.510204081632653,0.928571428571429,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-06-07,1.34651642186289,19.9821858473824,3.22518065621037,30.5204081632653,0.469387755102041,0.918367346938776,49
"CMU-TimeSeries",2024-11-30,0.958051061609248,31.7651355278879,0.812624856612054,35.7260685411185,0.826923076923077,0.961538461538462,52
