"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"OHT_JHU-nbxd",2025-06-07,0.444361672435327,7.03597491304348,1.19149530975433,11.5362,0.54,0.91,104
"OHT_JHU-nbxd",2025-06-14,0.460944556378517,7.94352773913043,1.44758588355671,13.4736,0.42,0.9,52
"PSI-PROF",2025-05-03,0.974046427259958,8.98644730434783,1.14987919272711,11.4452,0.7,1,52
"PSI-PROF",2025-05-10,0.760948260502671,9.52296947826087,0.952743559460171,12.662,0.7,0.97,104
"PSI-PROF",2025-05-17,0.648548672773389,9.31220136231884,0.87450832532394,12.7554666666667,0.72,0.98,156
"PSI-PROF",2025-05-24,0.565852572286394,8.54345304347826,0.926338415900998,12.4245,0.77,0.975,208
"PSI-PROF",2025-05-31,0.611651568732614,9.50193376086957,1.24420309709052,15.2035,0.69,0.96,208
"PSI-PROF",2025-06-07,0.465614574333059,7.41466907246377,1.13547635032766,11.2648,0.626666666666667,0.926666666666667,156
"PSI-PROF",2025-06-14,0.393582695093785,6.8730692173913,1.17962000061881,11.0623,0.47,0.87,104
"PSI-PROF",2025-06-21,0.426934737804851,8.16293217391304,1.01401093310335,11.9066,0.54,0.76,52
"PSI-PROF_beta",2025-05-03,0.955683958691898,8.80997886956522,1.02591010397204,10.4214,0.8,1,52
"PSI-PROF_beta",2025-05-10,0.749316069455661,9.3584167826087,0.863866357702745,11.3244,0.78,0.97,104
"PSI-PROF_beta",2025-05-17,0.647580756261424,9.28720597101449,0.803683915276066,11.9242,0.74,0.98,156
"PSI-PROF_beta",2025-05-24,0.565444037492793,8.55347823913043,0.828984377702053,11.1942,0.725,0.985,208
"PSI-PROF_beta",2025-05-31,0.624208520669064,9.55971060869565,1.17013161437535,14.08415,0.64,0.955,208
"PSI-PROF_beta",2025-06-07,0.504070759804427,7.93329376811594,1.21984764980086,11.9057333333333,0.573333333333333,0.926666666666667,156
"PSI-PROF_beta",2025-06-14,0.465130337963837,8.15102026086956,1.36897862159191,12.9038,0.36,0.86,104
"PSI-PROF_beta",2025-06-21,0.508007353249223,9.9311287826087,1.25813280584816,14.9838,0.32,0.82,52
"SigSci-TSENS",2025-05-03,1.28209028165886,11.920775047259,1.80134970750984,17.9130434782609,0.782608695652174,1,48
